rid,mean_delay
202408296734648,-0.3333333333333333
202408296734651,-0.2857142857142857
202408296734653,-0.5
202408296734659,-1.5
202408296734661,-1.0
202408296734662,-0.8571428571428571
202408296734666,1.5
202408296734667,-1.1428571428571428
202408297668658,-1.5714285714285714
202408297668660,-1.4285714285714286
202408297668662,-1.125
202408297668664,-1.4285714285714286
202408297668666,-1.4285714285714286
202408297668670,0.16666666666666666
202408297668673,-1.6666666666666667
202408297668675,-1.5
202408297668678,-1.4285714285714286
202408297668683,-1.7142857142857142
202408297668685,-1.6666666666666667
202408297668688,-1.8333333333333333
202408297668692,-2.0
202408297668695,0.5714285714285714
202408297668698,-0.5
202408297668701,-1.1428571428571428
202408297668703,-0.3333333333333333
202408297668706,-0.8333333333333334
202408297668708,1.0
202408297668710,-0.2857142857142857
202408297668713,-0.6666666666666666
202408297668716,-1.1666666666666667
202408297668718,-0.6666666666666666
202408297668720,3.142857142857143
202408297668723,-1.8333333333333333
202408297668728,-0.5
202408297668736,-1.3333333333333333
202408297668738,-0.6666666666666666
202408297668740,-0.14285714285714285
202408297668743,-1.5
202408297668746,-0.6666666666666666
202408297668748,-0.6666666666666666
202408297668750,-0.2857142857142857
202408297668753,-1.5
202408297668756,-1.3333333333333333
202408297668759,-1.375
202408297668762,-2.0
202408297668768,2.125
202408297668777,1.4285714285714286
202408297668780,-1.5
202408297668783,-1.1428571428571428
202408297668785,1.5
202408297668787,-1.5714285714285714
202408297668793,0.3333333333333333
202408297668797,0.2857142857142857
202408297668800,-1.6666666666666667
202408297668803,-1.0
202408297668806,0.6666666666666666
202408297668809,4.142857142857143
202408297668812,1.9
202408297668817,-2.2857142857142856
202408297668818,-1.4
202408297672144,-1.4
202408297672146,9.25
202408306734648,-0.6666666666666666
202408306734651,0.0
202408306734653,-2.0
202408306734659,-1.6666666666666667
202408306734661,-1.5
202408306734662,-1.0
202408306734666,-2.0
202408306734667,-1.8571428571428572
202408307668656,-1.1428571428571428
202408307668662,-1.0
202408307668664,21.333333333333332
202408307668666,1.2857142857142858
202408307668675,1.8333333333333333
202408307668678,-0.5714285714285714
202408307668683,-1.7142857142857142
202408307668685,1.5
202408307668688,-0.5
202408307668692,-2.0
202408307668695,0.0
202408307668698,-0.3333333333333333
202408307668701,0.0
202408307668703,-0.5
202408307668706,-0.3333333333333333
202408307668708,0.6666666666666666
202408307668710,0.0
202408307668713,-1.6666666666666667
202408307668716,-0.6666666666666666
202408307668718,-0.8333333333333334
202408307668720,-0.5714285714285714
202408307668723,-1.8333333333333333
202408307668728,-0.16666666666666666
202408307668736,-1.6666666666666667
202408307668738,-1.6666666666666667
202408307668740,-1.0
202408307668743,-2.3333333333333335
202408307668746,-1.0
202408307668748,-1.5
202408307668750,-0.14285714285714285
202408307668753,-0.6666666666666666
202408307668756,-1.5
202408307668759,-0.625
202408307668762,-2.0
202408307668768,-0.75
202408307668777,-1.1428571428571428
202408307668780,-1.8333333333333333
202408307668783,-1.5714285714285714
202408307668785,-1.0
202408307668787,-0.7142857142857143
202408307668793,-1.3333333333333333
202408307668797,-0.8571428571428571
202408307668800,-1.0
202408307668803,-0.7142857142857143
202408307668806,-1.6666666666666667
202408307668809,-1.8571428571428572
202408307668812,-0.9
202408307668817,-2.2857142857142856
202408307668818,-1.0
202408307672144,-1.2
202408307672146,-1.0
202408316734637,-1.0
202408316734638,-1.1666666666666667
202408316734640,-0.8333333333333334
202408316734642,-1.6666666666666667
202408316734643,-1.5
202408316734644,-1.0
202408316734645,-1.8333333333333333
202408316734646,0.2857142857142857
202408316734647,-0.6666666666666666
202408316734649,-1.1666666666666667
202408316734650,-1.3333333333333333
202408316734652,-0.42857142857142855
202408316734654,-1.1666666666666667
202408316734655,-1.5
202408316734656,-1.0
202408316734657,-2.0
202408316734658,-0.14285714285714285
202408316734660,-1.3333333333333333
202408316734663,0.0
202408316734664,-1.4285714285714286
202408316734665,4.142857142857143
202408316734668,-1.3333333333333333
202408316734669,0.2857142857142857
202408316734670,-1.5
202408316734883,0.0
202408317668663,-1.1666666666666667
202408317668665,-1.0
202408317668667,-1.5
202408317668671,-1.8333333333333333
202408317668674,-1.5
202408317668676,-1.6666666666666667
202408317668679,-1.1428571428571428
202408317668696,2.0
202408317668699,-0.16666666666666666
202408317668704,-1.0
202408317668707,-0.2857142857142857
202408317668709,-1.6666666666666667
202408317668711,0.0
202408317668714,-1.5
202408317668717,0.0
202408317668719,-0.5
202408317668721,-1.0
202408317668724,-1.5
202408317668734,-1.3333333333333333
202408317668747,0.0
202408317668749,-0.5714285714285714
202408317668754,-1.6666666666666667
202408317668757,-1.3333333333333333
202408317668758,-0.6666666666666666
202408317668760,-0.8571428571428571
202408317668763,-1.6666666666666667
202408317668769,-0.8571428571428571
202408317668775,-1.8333333333333333
202408317668778,-1.5
202408317668781,-1.3333333333333333
202408317668791,-0.16666666666666666
202408317668794,-0.8333333333333334
202408317668804,0.2857142857142857
202408317668807,-0.16666666666666666
202408317668810,0.8571428571428571
202408317668813,-1.3
202408317668815,-1.8571428571428572
202408317668820,-1.5
202408317672145,-1.0
202409017668677,-0.5
202409017668680,-1.5714285714285714
202409017668687,-1.1666666666666667
202409017668691,-1.1428571428571428
202409017668694,-0.6666666666666666
202409017668697,-1.1666666666666667
202409017668700,-0.8
202409017668702,-1.8571428571428572
202409017668705,-1.5
202409017668712,-1.1428571428571428
202409017668715,-1.1666666666666667
202409017668722,-1.0
202409017668725,-1.3333333333333333
202409017668732,-2.2857142857142856
202409017668735,0.16666666666666666
202409017668742,-1.8571428571428572
202409017668745,-1.3333333333333333
202409017668752,-0.2857142857142857
202409017668755,-0.6666666666666666
202409017668761,-0.14285714285714285
202409017668764,2.8333333333333335
202409017668767,3.3333333333333335
202409017668770,2.4285714285714284
202409017668774,3.1666666666666665
202409017668776,-1.0
202409017668779,-0.8571428571428571
202409017668782,-0.8333333333333334
202409017668786,-0.3333333333333333
202409017668789,-1.4285714285714286
202409017668792,9.166666666666666
202409017668799,-1.2857142857142858
202409017668802,-1.0
202409017668805,-0.2857142857142857
202409017668808,-0.8333333333333334
202409017668811,7.4
202409017668814,-1.4285714285714286
202409017668816,-1.0
202409017668821,2.2222222222222223
202409026734636,-0.25
202409026734639,-1.5714285714285714
202409026734641,-2.0
202409026734648,-0.3333333333333333
202409026734651,-0.5714285714285714
202409026734653,-1.6666666666666667
202409026734659,-0.6666666666666666
202409026734661,-1.0
202409026734662,-0.42857142857142855
202409026734666,-1.3333333333333333
202409026734667,-1.8571428571428572
202409027668656,-1.2857142857142858
202409027668660,-1.2857142857142858
202409027668662,-1.375
202409027668664,-1.8571428571428572
202409027668666,-1.4285714285714286
202409027668670,-1.6666666666666667
202409027668673,-2.0
202409027668675,-1.6666666666666667
202409027668678,-1.7142857142857142
202409027668683,-1.8571428571428572
202409027668685,1.1666666666666667
202409027668688,-1.8333333333333333
202409027668692,-1.8333333333333333
202409027668695,-1.1428571428571428
202409027668698,-1.6666666666666667
202409027668701,-0.7142857142857143
202409027668703,-0.6666666666666666
202409027668706,-1.1666666666666667
202409027668708,-1.3333333333333333
202409027668710,-0.7142857142857143
202409027668713,2.3333333333333335
202409027668716,-0.6666666666666666
202409027668718,-1.5
202409027668720,0.0
202409027668723,-0.8333333333333334
202409027668728,-0.5
202409027668736,-1.3333333333333333
202409027668738,-1.3333333333333333
202409027668740,1.8571428571428572
202409027668743,-1.8333333333333333
202409027668746,-0.5
202409027668748,-1.0
202409027668750,-0.8571428571428571
202409027668753,-1.1666666666666667
202409027668756,-0.6666666666666666
202409027668759,0.5
202409027668762,-2.0
202409027668768,-0.625
202409027668777,-0.5714285714285714
202409027668780,-1.3333333333333333
202409027668783,-1.2857142857142858
202409027668785,-0.16666666666666666
202409027668787,-1.4285714285714286
202409027668793,0.8333333333333334
202409027668797,-0.42857142857142855
202409027668800,-1.8333333333333333
202409027668803,-0.2857142857142857
202409027668806,16.333333333333332
202409027668809,-1.0
202409027668812,-0.5
202409027668818,-0.5
202409027672144,-1.6
202409027672146,-1.0
202409036734636,-0.375
202409036734639,7.285714285714286
202409036734641,-1.0
202409036734648,-0.3333333333333333
202409036734651,-0.7142857142857143
202409036734653,-0.6666666666666666
202409036734659,2.8333333333333335
202409036734661,-1.0
202409036734662,0.2857142857142857
202409036734666,-1.3333333333333333
202409036734667,2.857142857142857
202409037668656,-1.4285714285714286
202409037668660,-0.2857142857142857
202409037668662,-1.125
202409037668664,-1.2857142857142858
202409037668666,2.5714285714285716
202409037668670,-1.3333333333333333
202409037668673,-0.6666666666666666
202409037668675,-1.6666666666666667
202409037668678,-0.8571428571428571
202409037668683,-1.2857142857142858
202409037668685,-0.5
202409037668688,-2.0
202409037668692,-2.1666666666666665
202409037668695,0.5714285714285714
202409037668698,-0.3333333333333333
202409037668701,0.14285714285714285
202409037668703,-0.6666666666666666
202409037668706,1.1666666666666667
202409037668708,0.6666666666666666
202409037668710,0.0
202409037668713,-0.6666666666666666
202409037668716,1.5
202409037668718,-0.5
202409037668720,-1.0
202409037668723,-1.8333333333333333
202409037668728,-1.1666666666666667
202409037668736,0.6666666666666666
202409037668738,-1.0
202409037668740,-0.2857142857142857
202409037668743,-1.8333333333333333
202409037668746,2.6666666666666665
202409037668748,0.8333333333333334
202409037668750,-0.42857142857142855
202409037668753,-0.5
202409037668756,-0.5
202409037668759,-0.875
202409037668762,-1.5
202409037668768,0.625
202409037668777,-0.5714285714285714
202409037668780,-2.0
202409037668783,-1.1428571428571428
202409037668785,-1.3333333333333333
202409037668787,-1.4285714285714286
202409037668793,-0.6666666666666666
202409037668797,-0.42857142857142855
202409037668800,-1.0
202409037668803,-0.14285714285714285
202409037668806,-1.5
202409037668809,-1.5714285714285714
202409037668812,-0.5
202409037668818,0.6363636363636364
202409037672144,-0.8
202409037672146,-0.75
202409046734639,10.285714285714286
202409046734641,-0.5
202409046734648,-0.8333333333333334
202409046734651,-0.7142857142857143
202409046734653,-1.0
202409046734659,0.16666666666666666
202409046734661,-0.8333333333333334
202409046734662,1.7142857142857142
202409046734666,12.166666666666666
202409046734667,-0.8571428571428571
202409047668657,7.571428571428571
202409047668662,-0.5
202409047668666,-0.5714285714285714
202409047668673,-0.4
202409047668675,-1.0
202409047668678,-1.0
202409047668683,-1.4285714285714286
202409047668685,-0.5
202409047668688,0.0
202409047668692,-1.6666666666666667
202409047668695,-0.7142857142857143
202409047668698,-1.1666666666666667
202409047668701,-1.0
202409047668703,-1.0
202409047668706,-0.6666666666666666
202409047668708,-0.3333333333333333
202409047668710,-0.7142857142857143
202409047668713,-1.5
202409047668716,-0.8333333333333334
202409047668718,-1.0
202409047668720,-1.0
202409047668723,8.666666666666666
202409047668728,1.5
202409047668736,-0.8333333333333334
202409047668738,-1.0
202409047668740,-0.5714285714285714
202409047668743,-1.6666666666666667
202409047668746,-0.3333333333333333
202409047668748,-0.5
202409047668750,0.42857142857142855
202409047668753,-0.16666666666666666
202409047668756,-0.8333333333333334
202409047668759,0.25
202409047668762,-1.3333333333333333
202409047668768,1.5
202409047668777,4.857142857142857
202409047668780,-0.6666666666666666
202409047668783,-0.8571428571428571
202409047668785,-0.6666666666666666
202409047668787,1.4285714285714286
202409047668793,0.3333333333333333
202409047668797,-0.2857142857142857
202409047668800,-0.5
202409047668803,0.42857142857142855
202409047668806,-1.5
202409047668809,-0.8571428571428571
202409047668812,-1.4
202409047668819,0.6363636363636364
202409047672144,-1.0
202409047672146,-0.25
202409056734636,5.625
202409056734639,-1.1428571428571428
202409056734641,-0.3333333333333333
202409056734648,-0.3333333333333333
202409056734651,-1.1428571428571428
202409056734653,-1.1666666666666667
202409056734659,19.666666666666668
202409056734661,8.166666666666666
202409056734662,0.0
202409056734666,1.0
202409056734667,-0.8571428571428571
202409057668658,1.4285714285714286
202409057668660,-0.8571428571428571
202409057668662,-1.125
202409057668664,-1.2857142857142858
202409057668666,7.571428571428571
202409057668670,-1.6666666666666667
202409057668673,0.5
202409057668675,-1.0
202409057668678,-1.7142857142857142
202409057668683,-1.7142857142857142
202409057668685,-0.5
202409057668688,-1.1666666666666667
202409057668692,-1.6666666666666667
202409057668695,-0.5714285714285714
202409057668698,-1.3333333333333333
202409057668701,-0.8571428571428571
202409057668703,-1.0
202409057668706,-1.0
202409057668708,-1.8333333333333333
202409057668710,-1.5714285714285714
202409057668713,1.5
202409057668716,-0.8333333333333334
202409057668718,4.0
202409057668720,-1.2857142857142858
202409057668723,9.833333333333334
202409057668728,0.0
202409057668736,-1.1666666666666667
202409057668738,-2.0
202409057668740,-0.42857142857142855
202409057668743,-0.6666666666666666
202409057668746,-0.6666666666666666
202409057668748,25.0
202409057668750,-1.1428571428571428
202409057668753,24.0
202409057668756,5.333333333333333
202409057668759,2.5
202409057668762,8.166666666666666
202409057668768,2.5
202409057668777,-0.6
202409057668780,1.5
202409057668783,1.8571428571428572
202409057668785,-1.1666666666666667
202409057668787,0.2857142857142857
202409057668793,-0.3333333333333333
202409057668797,25.428571428571427
